"CSV file for plotted parameters
Date: Fri Aug 18 12:55:26 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
1.63333333,0.00496425,-3.07010785,-0.17488841,-0.34199479,0.14697828,0.28450550,-0.50315438,0.00454515,0.00734068,-51.95259713,2.26090813,-2.01655776,0.34063011,-1.26906553,6.97677250
1.65000000,0.00485557,-3.10621862,-0.17838970,0.02905347,0.17484510,0.27005793,0.38851834,0.02914068,-0.01520906,53.50036272,1.47578000,-1.35299123,0.32538701,-4.77170842,6.97661997
1.66666667,0.00505068,-3.14392525,-0.17386028,-0.03244847,0.17944631,0.27046377,-0.06440337,0.00481840,0.00042485,-27.17530497,-1.45921948,0.93799970,0.24496270,-7.85663413,6.97680491
1.68333333,0.00533259,-3.18163167,-0.17205286,-0.09416465,0.17555798,0.27164405,-0.06462521,-0.00407048,0.00124049,-0.01331040,-0.53333208,0.04893791,0.19139366,-6.02092226,6.97666291
1.70000000,0.00568971,-3.21933746,-0.17296772,-0.15605502,0.16429783,0.27348344,-0.06480573,-0.01178737,0.00195194,-0.01083135,-0.46301385,0.04268727,0.14481252,-5.23708739,6.97642898
1.71666667,0.00611802,-3.25525453,-0.17700604,0.24350896,0.15340526,0.28482846,0.41845537,-0.01141576,0.01187174,28.99566583,0.02229559,0.59518864,0.11101646,-4.28052981,6.97611625
1.73333333,0.00630920,-3.29492282,-0.17727250,0.22917948,0.14779106,0.28307913,-0.01501062,-0.00587156,-0.00185612,-26.00795900,0.33257381,-0.82362606,0.08946451,-3.94238076,6.97573452
1.75000000,0.00653202,-3.33847192,-0.17296388,-0.24396842,0.12892920,0.27551870,-0.49549843,-0.01975318,-0.00791471,-28.82926905,-0.83289679,-0.36351552,0.04620110,-4.28468651,6.97559498
1.76666667,0.00653592,-3.37474600,-0.17604926,0.02172655,0.13240341,0.26721268,0.27821528,0.00362131,-0.00870508,46.42282480,1.40237062,-0.04744478,0.04650603,-2.59416237,6.97541845
1.78333333,0.00660773,-3.41100486,-0.18184739,0.28745755,0.12920208,0.25949221,0.27825439,-0.00333060,-0.00809386,0.00234635,-0.41710825,0.03666775,0.00439306,-4.73849291,6.97546276
1.80000000,0.00678640,-3.45298953,-0.18055714,-0.07332184,0.11822237,0.24944264,-0.37783001,-0.01147826,-0.01054534,-39.36506444,-0.48886810,-0.14709155,-0.03069017,-4.04094143,6.97542958
1.81666667,0.00693587,-3.48890103,-0.17743733,-0.02941559,0.12171911,0.24868996,0.04597686,0.00366108,-0.00079148,25.42841310,0.90833246,0.58521168,-0.04033724,-3.08264869,6.97528309
1.83333333,0.00709775,-3.52612706,-0.17138155,-0.24609562,0.12415021,0.24881739,-0.22690651,0.00254615,0.00012732,-16.37300229,-0.06689534,0.05512807,-0.07408276,-4.56179073,6.97516497
1.85000000,0.00732672,-3.56334087,-0.16804395,-0.46254246,0.11999665,0.24952600,-0.22666102,-0.00434493,0.00076894,0.01472957,-0.41345914,0.03849437,-0.11540249,-4.63915125,6.97503250
1.86666667,0.00756544,-3.59920021,-0.16743878,-0.23440969,0.11890891,0.25289570,0.23890744,-0.00111760,0.00353560,27.93410744,0.19363562,0.16599924,-0.14404318,-4.00994040,6.97482967
1.88333333,0.00786620,-3.63504525,-0.16955184,-0.00592297,0.11175155,0.25681503,0.23927899,-0.00748655,0.00412002,0.02229327,-0.38214196,0.03507064,-0.18218475,-4.28127905,6.97461998
1.90000000,0.00821793,-3.67087582,-0.17438326,0.22295139,0.09961959,0.26119496,0.23968513,-0.01271323,0.00456257,0.02436827,-0.31361643,0.02655965,-0.21346149,-3.51039421,6.97434703
1.91666667,0.00860841,-3.70669180,-0.18193314,0.45224199,0.08371621,0.26593197,0.24012049,-0.01668293,0.00486238,0.02612144,-0.23820535,0.01799685,-0.23721226,-2.66573754,6.97402479
1.93333333,0.00879509,-3.74973289,-0.17894245,-0.15590122,0.08068306,0.26413318,-0.63684879,-0.00317144,-0.00189190,-52.61815693,0.81065929,-0.40524719,-0.23280814,-1.78691549,6.97366700
1.95000000,0.00895028,-3.78582603,-0.17522182,-0.22782343,0.07790765,0.26343467,-0.07531777,-0.00290884,-0.00072174,33.69186071,0.01577305,0.07016274,-0.25727172,-2.97541369,6.97352007
1.96666667,0.00916147,-3.82162530,-0.17417481,-0.15562977,0.07070904,0.26538390,0.07560367,-0.00753149,0.00206644,9.05528635,-0.27735975,0.16729098,-0.28466114,-2.97015545,6.97340185
1.98333333,0.00945662,-3.85700302,-0.17563751,0.13987163,0.05599716,0.27122645,0.30945511,-0.01540542,0.00612042,14.03108643,-0.47243681,0.24323956,-0.31110598,-2.35106744,6.97322422
2.00000000,0.00976848,-3.89235989,-0.17981347,0.43586094,0.03966934,0.27723116,0.30996453,-0.01712985,0.00620214,0.03056511,-0.10351377,0.00492072,-0.32142010,-1.15768315,6.97296178
2.01666667,0.00994638,-3.93312473,-0.17674906,0.10296779,0.02084350,0.27264402,-0.34860742,-0.01969160,-0.00489630,-39.51431744,-0.15375796,-0.66588785,-0.32389077,-0.41960620,6.97268358
2.03333333,0.01011735,-3.97386576,-0.17639371,-0.22953412,0.00262508,0.26793778,-0.34819619,-0.01908374,-0.00490730,0.02467521,0.03641711,-0.00066326,-0.32046389,0.37944754,6.97254258
2.05000000,0.01011221,-4.00958365,-0.18101035,0.25498407,0.00436376,0.25979481,0.50738574,0.00182264,-0.00852692,51.33491641,1.25433080,-0.21718035,-0.29704593,0.88774686,6.97240553
2.06666667,0.01026552,-4.05006759,-0.17990127,0.20331407,0.01408399,0.26676749,-0.05410752,0.01014971,0.00734242,-33.68959515,0.49962287,0.95215230,-0.29258435,-0.88631696,6.97244802
2.08333333,0.01043875,-4.09372743,-0.17560373,-0.22053843,0.01341717,0.26890256,-0.44385677,-0.00069796,0.00223595,-23.38495535,-0.65085963,-0.30638857,-0.31594679,-1.93645816,6.97232218
2.10000000,0.01095754,-4.12972703,-0.17892151,0.11656873,-0.01175481,0.28542678,0.35301804,-0.02634436,0.01732806,47.81248875,-1.53877395,0.90551890,-0.35349451,-1.08116347,6.97217400
2.11666667,0.01113027,-4.17023029,-0.17734422,-0.03379193,-0.00764362,0.29587870,-0.15745917,0.00429732,0.01094834,-30.62863394,1.83839466,-0.38273703,-0.30525458,2.01908753,6.97167642
2.13333333,0.01129244,-4.20628710,-0.17347620,-0.00175616,-0.02188176,0.29477742,0.03354808,-0.01491051,-0.00114864,11.46043500,-1.15246717,-0.72581673,-0.33107274,-0.75559670,6.97153947
2.15000000,0.01143408,-4.24234296,-0.17233375,0.03049355,-0.03412611,0.29348143,0.03377247,-0.01282191,-0.00136038,0.01346344,0.12531529,-0.01270420,-0.31873359,1.38145076,6.97140984
2.16666667,0.01155141,-4.27839842,-0.17391657,0.06291070,-0.04400751,0.29195853,0.03394826,-0.01034648,-0.00160321,0.01054709,0.14852561,-0.01456993,-0.30407097,1.64240430,6.97129994
2.18333333,0.01164224,-4.31445399,-0.17822431,0.09544561,-0.05130966,0.29019012,0.03407201,-0.00764423,-0.00186244,0.00742519,0.16213443,-0.01555379,-0.28804063,1.79612944,6.97121273
2.20000000,0.01181320,-4.35527775,-0.17676680,-0.41043633,-0.05782646,0.29332507,-0.52976145,-0.00681534,0.00330167,-33.83000789,0.04973290,0.30984631,-0.27056794,1.84496355,6.97115015
2.21666667,0.01195673,-4.39137045,-0.17378384,-0.41084045,-0.05894690,0.29161889,-0.00042137,-0.00118610,-0.00177825,31.76040529,0.33772718,-0.30479610,-0.25330615,1.93555942,6.97100277
2.23333333,0.01207136,-4.42720285,-0.17343339,-0.26589825,-0.05657390,0.28858083,0.15178633,0.00246617,-0.00319607,9.13246193,0.21913577,-0.08506958,-0.23924796,1.50814538,6.97088397
2.25000000,0.01217613,-4.46271736,-0.17577996,0.00985240,-0.05280281,0.28521010,0.28876877,0.00394118,-0.00353864,8.21894634,0.08850198,-0.02055442,-0.22978308,1.17179621,6.97079386
2.26666667,0.01226626,-4.49822067,-0.18083730,0.28546026,-0.04762302,0.28168922,0.28861911,0.00543376,-0.00367307,-0.00897961,0.08956038,-0.00806745,-0.22097384,0.98539831,6.97071248
2.28333333,0.01242046,-4.54047957,-0.17550972,-0.25973061,-0.01873112,0.29564474,-0.57093099,0.03025236,0.01462103,-51.57300616,1.48912512,1.09764389,-0.18617970,0.74425847,6.97064296
2.30000000,0.01301746,-4.57664853,-0.17641952,-0.03739979,-0.02733340,0.31498738,0.23281615,-0.00895574,0.02027886,48.22483035,-2.35220518,0.33945389,-0.24792188,-2.46384215,6.97050950
2.31666667,0.01318677,-4.61250284,-0.17568462,0.19336454,-0.02000790,0.31373939,0.24165638,0.00767303,-0.00129645,0.53041340,0.99770589,-1.29450185,-0.22236709,1.20732091,6.96992529
2.33333333,0.01336100,-4.64835131,-0.17766294,0.42381699,-0.01321838,0.31249441,0.24132962,0.00711689,-0.00126543,-0.01960548,-0.03335870,0.00186046,-0.22598114,-0.41263690,6.96978797
2.35000000,0.01354893,-4.68982773,-0.17128957,-0.03803055,-0.00228472,0.31433841,-0.48364588,0.01144317,0.00196957,-43.49853039,0.25958522,0.19409951,-0.22167996,-0.55431004,6.96964354
2.36666667,0.01375722,-4.73126762,-0.16760370,-0.50015814,0.00668161,0.31638569,-0.48393879,0.00939951,0.00209979,-0.01757503,-0.12252590,0.00778968,-0.23406156,-1.39479407,6.96948489
2.38333333,0.01374523,-4.76761177,-0.16974016,-0.32483680,0.03251792,0.30638908,0.18359250,0.02697967,-0.01066294,40.05187728,1.05488950,-0.76578638,-0.23233506,-1.64472005,6.96930405
2.40000000,0.01384618,-4.80352754,-0.17452641,0.04095325,0.04822465,0.30187902,0.38305111,0.01643632,-0.00476366,11.96751581,-0.63257576,0.35394914,-0.27392092,-4.03159957,6.96934840
2.41666667,0.01399925,-4.83942293,-0.18201166,0.40629484,0.05879670,0.29780105,0.38258082,0.01108763,-0.00422720,-0.02821809,-0.32086430,0.03217816,-0.30622007,-3.63307245,6.96927170
2.43333333,0.01419817,-4.88377990,-0.17613880,-0.23841783,0.07260046,0.29703109,-0.67514245,0.01445650,-0.00078513,-63.46339689,0.20216797,0.20651968,-0.32327046,-3.52063427,6.96914003
2.45000000,0.01436022,-4.92013235,-0.17241494,-0.33974946,0.09080672,0.29564652,-0.10611630,0.01905800,-0.00154610,34.14156800,0.27633058,-0.04574407,-0.35469032,-4.45115183,6.96896342
2.46666667,0.01461899,-4.95622685,-0.17146291,-0.34438214,0.10104016,0.29882534,-0.00484575,0.01073612,0.00326482,6.07623316,-0.49930667,0.28865345,-0.40492343,-5.57161075,6.96882360
2.48333333,0.01492788,-4.99197398,-0.17327971,-0.21219588,0.10831361,0.30415838,0.13843533,0.00764377,0.00554767,8.59686512,-0.18554064,0.13697129,-0.44795214,-5.27643479,6.96858578
2.50000000,0.01523269,-5.02698216,-0.17749599,0.26253329,0.12009628,0.30943590,0.49714624,0.01233639,0.00553203,21.52265430,0.28156002,-0.00093748,-0.48464228,-5.31465661,6.96829907
2.51666667,0.01542516,-5.06744563,-0.17425197,0.09607381,0.12591430,0.30346211,-0.17432939,0.00611217,-0.00623663,-40.28853868,-0.37340180,-0.70609477,-0.53253479,-6.11268368,6.96802125
2.53333333,0.01570211,-5.10790586,-0.17372509,-0.07069766,0.12345607,0.29823509,-0.17465458,-0.00257305,-0.00547428,-0.01951127,-0.52110615,0.04573737,-0.58492270,-5.88983093,6.96786012
2.55000000,0.01605361,-5.14836250,-0.17591553,-0.23775741,0.11370039,0.29366952,-0.17495446,-0.01022897,-0.00475353,-0.01799256,-0.45935547,0.04324227,-0.63109303,-5.19031197,6.96761194
2.56666667,0.01623577,-5.18451144,-0.18299142,0.27430304,0.12561211,0.29307981,0.53622715,0.01247416,-0.00061357,42.67089695,1.36218093,0.24839590,-0.64408057,-4.30813200,6.96728912
2.58333333,0.01639877,-5.22120655,-0.17966858,0.33232707,0.14050785,0.29145912,0.06075868,0.01560755,-0.00161457,-28.52810918,0.18807048,-0.06004971,-0.68778986,-6.65144546,6.96714379
2.60000000,0.01655856,-5.25896620,-0.17721221,0.27189962,0.15217341,0.28758289,-0.06328985,0.01223738,-0.00399469,-7.44291156,-0.20220875,-0.14280764,-0.74619311,-7.50116350,6.96701430
2.61666667,0.01673429,-5.29930423,-0.17258296,-0.09603740,0.16497621,0.28511316,-0.38530990,0.01341104,-0.00256571,-19.32120334,0.07042058,0.08573843,-0.80078465,-7.74017135,6.96688703
2.63333333,0.01703241,-5.33961624,-0.17065534,-0.46402843,0.16580433,0.28373748,-0.38536346,0.00086015,-0.00144482,-0.00321359,-0.75298615,0.06722949,-0.87611943,-8.46140889,6.96674230
2.65000000,0.01722028,-5.37568559,-0.17351529,-0.13276148,0.18010728,0.28351165,0.34690123,0.01497661,-0.00031449,43.93588106,0.84700337,0.06780606,-0.92210899,-7.60210198,6.96647060
2.66666667,0.01754324,-5.41173241,-0.17908181,0.19853840,0.18114719,0.28444823,0.34693952,0.00108842,0.00098140,0.00229673,-0.83325042,0.07775276,-1.00552922,-9.37071844,6.96631520
2.68333333,0.01770887,-5.45340970,-0.17748781,-0.09859069,0.20368369,0.28708961,-0.31114357,0.02359777,0.00278662,-39.48498493,1.35055549,0.10832220,-1.04102980,-8.27683472,6.96602020
2.70000000,0.01784977,-5.48916833,-0.17708498,0.11582981,0.23176512,0.28432649,0.22452963,0.02940726,-0.00288909,32.14039221,0.34863585,-0.34055565,-1.12079461,-11.16755106,6.96588938
2.71666667,0.01802960,-5.52877673,-0.17193615,-0.13706132,0.25471668,0.28068069,-0.26484318,0.02403414,-0.00382230,-29.36236977,-0.32234868,-0.05599828,-1.21835794,-12.76323488,6.96578063
2.73333333,0.01840223,-5.56836948,-0.16950315,-0.38969405,0.25879415,0.27874537,-0.26456546,0.00426056,-0.00204625,0.01666402,-1.18636415,0.10654848,-1.33687890,-13.30647447,6.96563140
2.75000000,0.01861579,-5.60440994,-0.17166238,-0.10871857,0.27967603,0.27955041,0.29424079,0.02187093,0.00074790,33.52837478,1.05663486,0.16764225,-1.41103433,-11.99227030,6.96528367
2.76666667,0.01903660,-5.64043062,-0.17653607,0.17264362,0.28020397,0.28212945,0.29465499,0.00055135,0.00270105,0.02485117,-1.27912932,0.11718625,-1.53895320,-14.36510800,6.96510354
2.78333333,0.01964120,-5.67643130,-0.18412434,0.45443132,0.26273973,0.28632270,0.29510819,-0.01831228,0.00429097,0.02719176,-1.13182287,0.09540359,-1.65204973,-12.69942404,6.96471085
2.80000000,0.01983269,-5.72001464,-0.18071608,-0.13195291,0.27035300,0.27340097,-0.61412307,0.00801069,-0.01350903,-54.55387553,1.57932777,-1.06798404,-1.69994712,-10.62697290,6.96413771
2.81666667,0.01997839,-5.75623437,-0.17779588,-0.15344900,0.28645499,0.27132979,-0.02252119,0.01685651,-0.00221090,35.49611211,0.53090085,0.67776589,-1.79356152,-13.42578146,6.96399500
2.83333333,0.02013166,-5.79228640,-0.17337323,-0.17297643,0.29554137,0.26941015,-0.02045929,0.00950947,-0.00203731,0.12371417,-0.44082228,0.01041536,-1.91188223,-14.95262075,6.96389324
2.85000000,0.02049908,-5.82833277,-0.17167894,-0.19198051,0.28359767,0.26932736,-0.01990146,-0.01250763,-0.00004687,0.03346990,-1.32102548,0.11942665,-2.04407910,-14.84594140,6.96377991
2.86666667,0.02105079,-5.86437360,-0.17271291,-0.21045277,0.25356836,0.27082825,-0.01933674,-0.03144091,0.00168214,0.03388315,-1.13599702,0.10374063,-2.15778351,-12.76959719,6.96344468
2.88333333,0.02175118,-5.90040911,-0.17647484,-0.22839388,0.20894644,0.27359888,-0.01877618,-0.04671651,0.00308030,0.03363386,-0.91653632,0.08388943,-2.24963004,-10.31714472,6.96292519
2.90000000,0.02242151,-5.93123233,-0.18600482,0.38359184,0.18193881,0.29644961,0.64095155,-0.02831484,0.02389088,39.58366414,1.10409955,1.24863500,-2.29114892,-7.64586060,6.96226342
2.91666667,0.02259337,-5.97121413,-0.18061290,-0.10941035,0.18025096,0.29991372,-0.51625921,-0.00177619,0.00362336,-69.43264806,1.59190696,-1.21584045,-2.32012758,-8.33008931,6.96164564
2.93333333,0.02273201,-6.00707066,-0.17946281,0.00937497,0.18777272,0.29696382,0.12438177,0.00787407,-0.00309599,38.43845898,0.57902777,-0.40317381,-2.39360281,-10.76116056,6.96153839
2.95000000,0.02286411,-6.04326200,-0.17980608,0.10154236,0.19309040,0.29416360,0.09650771,0.00557149,-0.00292698,-1.67244396,-0.13815173,0.01013998,-2.48484857,-12.00545673,6.96145872
2.96666667,0.02303038,-6.08337005,-0.17549049,-0.27012270,0.18754431,0.28689181,-0.38923203,-0.00581905,-0.00760642,-29.14438426,-0.68343127,-0.28076670,-2.58373201,-12.14052038,6.96137850
2.98333333,0.02344805,-6.11921228,-0.17615570,-0.03513085,0.16721096,0.29741217,0.24611699,-0.02126363,0.01107354,38.12094112,-0.92668116,1.12077620,-2.68563702,-11.21795100,6.96125671
3.00000000,0.02399987,-6.15504086,-0.17953907,0.20031133,0.13372590,0.30909382,0.24658660,-0.03508309,0.01218240,0.02817616,-0.82920854,0.06654823,-2.76872727,-9.33497252,6.96087685
3.01666667,0.02415788,-6.19546695,-0.17759438,-0.07647048,0.12112787,0.30511964,-0.28985449,-0.01318814,-0.00417600,-32.18646701,1.31363307,-0.98148358,-2.79652315,-7.09470861,6.96036575
3.03333333,0.02429722,-6.23139130,-0.17635220,0.09438177,0.10711013,0.30216195,0.17890990,-0.01467886,-0.00309959,28.12586389,-0.08946653,0.06458099,-2.86517305,-8.71928925,6.96025987
3.05000000,0.02445748,-6.27082509,-0.17099925,-0.16214956,0.08079880,0.29321817,-0.26865433,-0.02755872,-0.00934960,-26.85385394,-0.77280549,-0.37499913,-2.93659085,-8.21853556,6.96016775
3.06666667,0.02470780,-6.31024545,-0.16836149,-0.41843505,0.04559632,0.28500851,-0.26839102,-0.03690706,-0.00841025,0.01580063,-0.56094740,0.05635867,-2.99324402,-6.37361042,6.96004877
3.08333333,0.02500607,-6.34612733,-0.17016282,-0.11256457,0.01450789,0.29068571,0.32030993,-0.03252786,0.00609595,35.32205916,0.26268675,0.87037372,-3.02539660,-4.52008862,6.95983457
3.10000000,0.02535853,-6.38199229,-0.17467342,0.19341684,-0.02191354,0.29681775,0.32042255,-0.03814500,0.00639455,0.00675597,-0.33712736,0.01794364,-3.05965022,-3.85983276,6.95957389
3.11666667,0.02574032,-6.41784107,-0.18189268,0.49943980,-0.06120931,0.30320502,0.32046163,-0.04119017,0.00643981,0.00234309,-0.18282570,0.00274454,-3.07849274,-2.12874474,6.95925843
3.13333333,0.02588341,-6.46060811,-0.17948357,0.02149094,-0.10038515,0.29331456,-0.50049225,-0.04097746,-0.01054367,-49.25723506,0.01263879,-1.01897965,-3.07764588,-0.50636068,6.95891599
3.15000000,0.02599144,-6.49652196,-0.17486565,-0.02945841,-0.11615858,0.29032682,-0.05334813,-0.01651812,-0.00312760,26.82865342,1.46731662,0.44496110,-3.05011891,0.71292330,6.95881732
3.16666667,0.02611100,-6.53243762,-0.17297051,-0.08051819,-0.13308359,0.28742493,-0.05346307,-0.01772674,-0.00302183,-0.00689654,-0.07251829,0.00634605,-3.05781340,-0.87392747,6.95874973
3.18333333,0.02623249,-6.56835554,-0.17379785,-0.13173860,-0.15021269,0.28452879,-0.05363039,-0.01794314,-0.00299959,-0.01003903,-0.01298536,0.00133445,-3.05952200,-0.20102315,6.95866652
3.20000000,0.02634741,-6.60427612,-0.17734734,-0.18316899,-0.16671269,0.28156507,-0.05384920,-0.01728723,-0.00305609,-0.01312847,0.03935340,-0.00338976,-3.05597928,0.38903117,6.95857808
3.21666667,0.02644367,-6.64038482,-0.17519386,-0.15604178,-0.18346752,0.27855305,0.02841719,-0.01755487,-0.00310222,4.93598320,-0.01606009,-0.00276727,-3.05003865,0.89141183,6.95849312
3.23333333,0.02651918,-6.67611822,-0.17576461,0.01925574,-0.19716031,0.27459521,0.18358490,-0.01434400,-0.00412749,9.31006289,0.19265187,-0.06151669,-3.03641631,1.50343136,6.95842563
3.25000000,0.02660853,-6.71655225,-0.16966474,-0.39072318,-0.21556809,0.26885314,-0.42930726,-0.01929601,-0.00595053,-36.77353000,-0.29713418,-0.10938120,-3.02533469,1.74570707,6.95837690
3.26666667,0.02663468,-6.75277143,-0.16879245,-0.28227668,-0.22682680,0.26302044,0.11358849,-0.01182577,-0.00603860,32.57374603,0.44813692,-0.00528912,-2.99983947,2.76400573,6.95831008
3.28333333,0.02662282,-6.78899309,-0.17063938,-0.17426487,-0.23439834,0.25682438,0.11313582,-0.00795468,-0.00645681,-0.02716006,0.23226125,-0.02509274,-2.97702432,2.55188398,6.95830707
3.30000000,0.02657325,-6.82521734,-0.17520536,-0.06671161,-0.23830691,0.25027238,0.11265781,-0.00410747,-0.00685256,-0.02868034,0.23083013,-0.02374550,-2.95430586,2.54234222,6.95833905
3.31666667,0.02649270,-6.86060967,-0.18198742,0.48885737,-0.23809655,0.24039132,0.58183350,0.00025840,-0.01034648,28.15054103,0.26195082,-0.20963604,-2.93406191,2.39994212,6.95840450
3.33333333,0.02656095,-6.90425898,-0.17546017,0.04090184,-0.26146876,0.22754687,-0.46903929,-0.02441294,-0.01356359,-63.05236738,-1.48029337,-0.19304860,-2.93830234,2.13392842,6.95849942
3.35000000,0.02655561,-6.94787449,-0.17162208,-0.40744559,-0.27755471,0.21411500,-0.46944216,-0.01689012,-0.01401174,-0.02417009,0.45125116,-0.02691057,-2.89342787,5.03560955,6.95843724
3.36666667,0.02689757,-6.98400446,-0.17556653,-0.16452126,-0.30977669,0.22419982,0.25433562,-0.03368967,0.01072895,43.42666885,-1.00804545,1.48441257,-2.87637466,4.93004041,6.95845005
3.38333333,0.02723374,-7.01974941,-0.18225910,0.21985269,-0.34344349,0.23387598,0.40245769,-0.03526075,0.01011569,8.88732237,-0.09432877,-0.03677632,-2.82222065,7.58514676,6.95810918
3.40000000,0.02727473,-7.05536316,-0.17861729,0.33054874,-0.37481374,0.23109483,0.11593888,-0.03283648,-0.00307011,-17.19113042,0.14528495,-0.79110014,-2.75161818,9.03976891,6.95778458
3.41666667,0.02733073,-7.09142438,-0.17695249,0.39311893,-0.40229341,0.23170181,0.06551904,-0.02878009,0.00045387,-3.02519100,0.24337155,0.21144057,-2.67275571,10.05146458,6.95776448
3.43333333,0.02734417,-7.13131778,-0.17031839,-0.02364934,-0.42290688,0.23369580,-0.43645375,-0.02159304,0.00201845,-30.11836777,0.43121980,0.09387510,-2.58340972,10.79503784,6.95772636
3.45000000,0.02719954,-7.17118131,-0.16637926,-0.44076503,-0.42795961,0.23435899,-0.43680769,-0.00528836,0.00071591,-0.02123503,0.97817830,-0.07813474,-2.48561981,10.98321970,6.95772897
3.46666667,0.02691341,-7.21101433,-0.16513540,-0.85819787,-0.41905524,0.23386035,-0.43713078,0.00931813,-0.00062783,-0.01938555,0.87637307,-0.08062322,-2.39793176,9.85089195,6.95789024
3.48333333,0.02664033,-7.24707564,-0.16819273,-0.52571367,-0.42541434,0.21568003,0.34831693,-0.00688867,-0.01895608,47.12686276,-0.97234884,-1.09971088,-2.35476373,8.38225043,6.95818885
3.50000000,0.02623608,-7.28292733,-0.17389145,-0.09491570,-0.42037128,0.19174038,0.45131561,0.00514524,-0.02509716,6.17991961,0.72201778,-0.36848541,-2.26746626,10.18608935,6.95846636
3.51666667,0.02569834,-7.31874558,-0.18228324,0.33558487,-0.40239015,0.16651935,0.45100876,0.01888527,-0.02637118,-0.01841244,0.82444205,-0.07650112,-2.18551943,9.19271121,6.95886911
3.53333333,0.02565964,-7.36301791,-0.17680413,-0.27010217,-0.37790058,0.17806785,-0.63435632,0.02563862,0.01210800,-65.12190802,0.40531852,2.30867747,-2.11900106,7.58178883,6.95939752
3.55000000,0.02566291,-7.39892895,-0.17253937,-0.24482178,-0.37121597,0.17461077,0.02649723,0.00698377,-0.00365160,39.65121510,-1.11900609,-0.94558144,-2.09331041,6.22320201,6.95940996
3.56666667,0.02555606,-7.43483886,-0.17099924,-0.21960747,-0.35369898,0.17022124,0.02643344,0.01832497,-0.00467092,-0.00382760,0.68047179,-0.06115945,-2.02485579,7.69559033,6.95938110
3.58333333,0.02535992,-7.47074709,-0.17218386,-0.19440121,-0.32740722,0.16507319,0.02642798,0.02751300,-0.00549037,-0.00032736,0.55128267,-0.04916713,-1.96934625,6.24153249,6.95946903
3.60000000,0.02509749,-7.50665316,-0.17609332,-0.16914536,-0.29459635,0.15936807,0.02648029,0.03434034,-0.00608328,0.00313808,0.40964075,-0.03557459,-1.92797176,4.65507618,6.95964836
3.61666667,0.02493112,-7.54029401,-0.18383848,0.26280895,-0.27606643,0.14740375,0.45240389,0.01941476,-0.01251301,25.55541580,-0.89553408,-0.38578414,-1.92151248,3.02574678,6.95989347
3.63333333,0.02492675,-7.57621907,-0.17980725,0.28437243,-0.26529464,0.14403362,0.02259789,0.01129692,-0.00347526,-25.78836120,-0.48696130,0.54222622,-1.90054042,3.77159118,6.96003758
3.65000000,0.02493106,-7.61296764,-0.17701276,0.21179439,-0.25130802,0.14317221,-0.07599947,0.01465052,-0.00083863,-5.91584178,0.20121620,0.15819773,-1.86604474,4.16341543,6.96001654
3.66666667,0.02492940,-7.65206238,-0.17249349,-0.13999126,-0.23859651,0.14123529,-0.36838040,0.01331275,-0.00201998,-17.54285543,-0.08026401,-0.07088150,-1.84108834,3.44870924,6.95999129
3.68333333,0.02488416,-7.69113061,-0.17068070,-0.49150220,-0.22149078,0.13902293,-0.36809209,0.01790007,-0.00241545,0.01729854,0.27529455,-0.02374389,-1.81310285,3.15400691,6.95997590
3.70000000,0.02495868,-7.72731273,-0.17287032,-0.26863211,-0.21297739,0.13879061,0.23338993,0.00891340,-0.00030241,36.08892174,-0.53912851,0.12676216,-1.80719064,2.19189862,6.96000726
3.71666667,0.02496935,-7.76317644,-0.17779576,0.07067776,-0.19821107,0.13549610,0.35533684,0.01545730,-0.00347669,7.31681421,0.39264591,-0.19045799,-1.78063273,2.73246941,6.95991841
3.73333333,0.02497132,-7.80586347,-0.17205386,-0.42587426,-0.19135518,0.12704657,-0.51995798,0.00715203,-0.00887052,-52.51768955,-0.49826599,-0.32363898,-1.77393876,1.73692453,6.95989852
