"CSV file for plotted parameters
Date: Fri Aug 18 13:05:01 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
39.61666667,0.52941561,-74.11835737,-0.17930115,-0.03374815,0.99265193,11.44337109,0.16724669,-0.07339164,-0.00879281,0.78678749,-3.75220797,0.33284487,-4.04734047,-43.12581648,6.52703508
39.63333333,0.53579722,-74.15714935,-0.17644159,-0.54035610,0.92283185,11.37579808,-0.53170127,-0.07346921,-0.07038544,-41.93687304,-0.00471812,-3.69554563,-4.16834724,-34.97626381,6.52068880
39.65000000,0.54145606,-74.19018102,-0.17917305,-0.18230286,1.00527927,11.32631155,0.37408046,0.08601039,-0.05235838,54.34684874,9.56913307,1.08131894,-4.46220065,-36.63762341,6.51523562
39.66666667,0.54684317,-74.22363258,-0.17767330,-0.04828636,1.03173778,11.22428126,0.13844249,0.02749226,-0.10688455,-14.13829910,-3.51101826,-3.27164497,-4.85725940,-51.73646623,6.51050106
39.68333333,0.55250794,-74.25922348,-0.17496845,-0.15604938,1.00273396,11.10710327,-0.11502759,-0.03059145,-0.12263483,-15.20821810,-3.48500812,-0.94504218,-5.21237147,-46.81574181,6.50602671
39.70000000,0.55876738,-74.29468795,-0.17499958,-0.25200115,0.91529295,10.99499072,-0.10244541,-0.09198542,-0.11706077,0.75493954,-3.68363213,0.33442681,-5.59002532,-42.44615924,6.50124489
39.71666667,0.56552658,-74.33004704,-0.17776427,-0.33818402,0.77874805,10.88716989,-0.09191955,-0.14356901,-0.11215946,0.63157245,-3.09504478,0.29406751,-5.90754972,-35.69245797,6.49583968
39.73333333,0.57056916,-74.36327511,-0.17463232,-0.34998121,0.84122590,10.82416906,-0.01328663,0.06502930,-0.06635944,4.71800962,12.51583926,2.74799955,-5.92389234,-27.78529010,6.48995709
39.75000000,0.57600785,-74.39628285,-0.17423844,-0.29954055,0.88470377,10.78147800,0.05214802,0.04527581,-0.04495826,3.92607840,-1.18520727,1.28407153,-6.31467832,-48.38036140,6.48582350
39.76666667,0.58181202,-74.42903669,-0.17661481,-0.18213853,0.91331108,10.75823448,0.12256119,0.02985495,-0.02446328,4.22478792,-0.92524698,1.22969656,-6.70228419,-48.40993092,6.48124758
39.78333333,0.58728659,-74.46620856,-0.17370167,-0.57266857,0.92441549,10.70127859,-0.40991854,0.01123547,-0.05971181,-31.94878513,-1.11716468,-2.11491629,-6.97707882,-47.98154831,6.47627808
39.80000000,0.59231876,-74.49950745,-0.17573600,-0.42055047,1.01215085,10.64312981,0.15826862,0.09134510,-0.06167862,34.09117117,4.80700192,-0.11819386,-7.37411335,-49.93205414,6.47165431
39.81666667,0.59715759,-74.53241180,-0.17145486,-0.40320799,1.08026473,10.57645918,0.01688622,0.07082504,-0.07031664,-8.48296228,-1.23114662,-0.51830895,-7.81257614,-59.89121328,6.46746043
39.83333333,0.60285796,-74.56515077,-0.16991467,-0.36973030,1.06380579,10.51707586,0.03389428,-0.01765475,-0.06205752,1.02048076,-5.30878276,0.49554609,-8.35400509,-60.81405696,6.46344282
39.85000000,0.60931698,-74.59774573,-0.17111338,-0.32221646,0.97301106,10.46420198,0.04877224,-0.09541257,-0.05478552,0.89267682,-4.66546934,0.43631970,-8.82966022,-53.42472655,6.45851395
39.86666667,0.61640389,-74.63022260,-0.17504578,-0.26319372,0.82075461,10.41680163,0.06103147,-0.15969405,-0.04881629,0.73555353,-3.85689694,0.35815790,-9.22319769,-44.20992506,6.45281583
39.88333333,0.62397181,-74.66260967,-0.18170548,-0.19542261,0.62147247,10.37370860,0.07040172,-0.20886669,-0.04428780,0.56221563,-2.95037537,0.27172159,-9.52475134,-33.88842208,6.44650671
39.90000000,0.62857145,-74.69587717,-0.17801182,-0.37389844,0.66359728,10.30742998,-0.18767776,0.04376766,-0.06962078,-15.48476883,15.15803629,-1.51995606,-9.40101977,-23.08509912,6.43979431
39.91666667,0.63311521,-74.72888107,-0.17267747,-0.53224106,0.71479855,10.24026349,-0.16666202,0.05306003,-0.07075331,1.26094015,0.55761832,-0.06798461,-9.75010001,-47.76657107,6.43611109
39.93333333,0.63809724,-74.76127346,-0.17016061,-0.51827726,0.75464480,10.19444160,0.01400755,0.04128529,-0.04836113,10.84017176,-0.70642206,1.34350492,-10.18007814,-52.03162897,6.43244168
39.95000000,0.64310358,-74.79332900,-0.17015318,-0.31604202,0.84712703,10.18346799,0.21161958,0.09676099,-0.01219525,11.85672115,3.32854393,2.16995280,-10.55414869,-53.02255231,6.42827825
39.96666667,0.64896529,-74.82522432,-0.17287120,-0.09879616,0.85537290,10.17950391,0.22743766,0.00861998,-0.00418194,0.94906596,-5.28838208,0.48078156,-11.09179890,-60.37868227,6.42406961
39.98333333,0.65557219,-74.85697982,-0.17831181,0.13143278,0.79038247,10.18173982,0.24112878,-0.06805853,0.00232181,0.82147424,-4.60075391,0.39023349,-11.55939935,-52.51245689,6.41896509
40.00000000,0.66035111,-74.89485096,-0.17594067,-0.32064839,0.78373144,10.09325742,-0.47469099,-0.00711794,-0.09263843,-42.94917239,3.65628280,-5.69758378,-11.69299472,-43.14660708,6.41312993
40.01666667,0.66461666,-74.92806367,-0.17365467,-0.37695202,0.82594441,10.01835248,-0.06006283,0.04372703,-0.07870018,24.87762598,3.05124670,0.83597797,-12.09839524,-51.61056299,6.40919228
40.03333333,0.66935532,-74.96078565,-0.17417270,-0.28732901,0.85378365,9.96807731,0.09308128,0.02884753,-0.05281050,9.18864698,-0.89276173,1.55337921,-12.57705588,-58.92176511,6.40574277
40.05000000,0.67492831,-74.99336355,-0.17742103,-0.18365103,0.79976671,9.92491399,0.10791909,-0.05675170,-0.04496295,0.89026603,-5.13594771,0.47084638,-13.09930671,-58.66397481,6.40176341
40.06666667,0.67909816,-75.02623162,-0.17284338,-0.24179846,0.82581292,9.84942647,-0.06201319,0.02698187,-0.07914312,-10.19593721,5.02399476,-2.05080892,-13.35591912,-49.64983721,6.39693166
40.08333333,0.68410409,-75.05895664,-0.17099766,-0.28594911,0.76992860,9.78122239,-0.04722902,-0.05885020,-0.07114595,0.88705091,-5.14991710,0.47982742,-13.87992322,-58.87195948,6.39353295
40.10000000,0.68983466,-75.09156003,-0.17188174,-0.31822204,0.64324642,9.71950393,-0.03459315,-0.13300014,-0.06392618,0.75815619,-4.44900248,0.43318550,-14.33222528,-50.80932333,6.38923993
40.11666667,0.69615197,-75.12406693,-0.17549106,-0.34107500,0.45930586,9.66314844,-0.02449935,-0.19295843,-0.05790341,0.60563937,-3.59751662,0.36137089,-14.69831231,-41.13377277,6.38420594
40.13333333,0.70119523,-75.15021947,-0.18565489,0.35755960,0.44345997,9.63885097,0.73140797,-0.01659022,-0.02544601,45.35446013,10.58206050,1.94745838,-14.87723305,-30.55431315,6.37862490
40.15000000,0.70530645,-75.18530679,-0.18259125,0.04341847,0.39547416,9.53102520,-0.32979436,-0.04985526,-0.11308715,-63.67188629,-1.99781223,-5.25823367,-15.04079518,-41.69760629,6.37436117
40.16666667,0.70913207,-75.21815633,-0.17658501,-0.14013320,0.39853189,9.45360348,-0.19277660,0.00313362,-0.08107660,8.22107875,3.17940415,1.92048985,-15.30197376,-39.19944653,6.37103207
40.18333333,0.71326253,-75.25068127,-0.17331045,-0.21245835,0.39967128,9.39639896,-0.07615598,0.00100884,-0.05990636,6.99723705,-0.12743844,1.27017729,-15.66550181,-46.11881615,6.36795864
40.20000000,0.71806471,-75.28309695,-0.17276153,-0.27417574,0.33526422,9.34535548,-0.06497311,-0.06767329,-0.05316461,0.67097322,-4.12092384,0.40450131,-16.08381051,-46.98703866,6.36453307
40.21666667,0.72284670,-75.31175311,-0.17705562,0.12404756,0.30145274,9.31879116,0.41686388,-0.03544378,-0.02777130,28.91022365,1.93376131,1.52359725,-16.42590959,-39.87764917,6.36039919
40.23333333,0.72662857,-75.34648549,-0.17310408,-0.17680505,0.28036827,9.23350716,-0.31550551,-0.02212074,-0.08929797,-43.94211448,0.79894122,-3.69156169,-16.58966269,-39.92173501,6.35630064
40.25000000,0.73101773,-75.38109864,-0.17186874,-0.46777707,0.20051477,9.15430526,-0.30505314,-0.08408768,-0.08246771,0.62713857,-3.71789829,0.40970307,-16.96697401,-42.37388598,6.35321654
40.26666667,0.73529245,-75.41376492,-0.17376393,-0.22867570,0.20718004,9.10863233,0.25021619,0.00668905,-0.04786985,33.31618521,5.44654770,2.07579114,-17.23983920,-36.95950784,6.34948463
40.28333333,0.73989891,-75.44617848,-0.17831201,0.11005607,0.20359275,9.07959762,0.35461008,-0.00378808,-0.03040102,6.26363525,-0.62866995,1.04810848,-17.59530269,-44.27796245,6.34586080
40.30000000,0.74386675,-75.48490186,-0.17348277,-0.31353390,0.19914623,9.00823147,-0.44384498,-0.00478909,-0.07472578,-47.90728257,-0.06024447,-2.65948693,-17.77915644,-41.76108346,6.34189103
40.31666667,0.74764479,-75.51761803,-0.17511073,-0.10029274,0.22233073,8.94325326,0.22305532,0.02403288,-0.06813184,40.01397657,1.72972302,0.39541014,-18.18364784,-44.39658826,6.33858304
40.33333333,0.75209460,-75.55023091,-0.17944591,0.12216232,0.17896445,8.88360386,0.23273561,-0.04540116,-0.06247303,0.58081045,-4.16604139,0.33949328,-18.60702757,-47.60499958,6.33543839
40.35000000,0.75572854,-75.58797453,-0.17789037,-0.21199283,0.15739663,8.77909749,-0.35024759,-0.02267158,-0.10942076,-34.97898968,1.36367619,-2.81687595,-18.78605009,-39.34564626,6.33160239
40.36666667,0.75878875,-75.62073236,-0.17676654,-0.17490115,0.17644699,8.68777731,0.03856371,0.01962650,-0.09569668,23.32867862,2.53804950,0.82327731,-19.12205109,-42.96169097,6.32860404
40.38333333,0.76220151,-75.65274768,-0.17856572,0.03754489,0.18612467,8.61506990,0.22223203,0.01004318,-0.07615078,11.02009551,-0.57499417,1.17275094,-19.51544123,-47.99443185,6.32616413
40.40000000,0.76537759,-75.68767817,-0.17644484,-0.12180066,0.16225505,8.50673035,-0.16721114,-0.02507962,-0.11343401,-23.36659692,-2.10738182,-2.23702979,-19.83970750,-46.91302570,6.32332969
40.41666667,0.76795880,-75.71776504,-0.17996144,0.25031238,0.21091287,8.40525837,0.38932970,0.05107357,-0.10620363,33.39246108,4.56920682,0.43378764,-20.17628016,-44.51670293,6.32072624
40.43333333,0.77126410,-75.74773648,-0.18615940,0.63094604,0.18690780,8.30874872,0.39824768,-0.02436013,-0.10125457,0.53504394,-4.52597665,0.29676868,-20.63615856,-51.73407385,6.31869570
40.45000000,0.77440301,-75.78462443,-0.18275252,0.22843156,0.13836450,8.18507532,-0.42187961,-0.04986184,-0.12988782,-49.20763542,-1.53038453,-1.71810349,-20.86166452,-43.04306778,6.31591027
40.46666667,0.77712292,-75.81704387,-0.17741030,0.19880145,0.15270441,8.09362637,-0.03127182,0.01537366,-0.09570815,23.43648876,3.91428305,2.05050715,-21.16297742,-41.90823936,6.31328840
40.48333333,0.78055265,-75.84936307,-0.17478928,0.17857037,0.09807563,8.00903268,-0.02137980,-0.05691508,-0.08877401,0.59352166,-4.33731969,0.41604740,-21.60119144,-49.21806560,6.31107174
40.50000000,0.78458757,-75.88159796,-0.17488978,0.16617949,-0.01517152,7.93043430,-0.01303525,-0.11834395,-0.08266444,0.50067607,-3.68573681,0.36657471,-21.97331191,-41.78898264,6.30810513
40.51666667,0.78910704,-75.91376595,-0.17771074,0.15994081,-0.17522515,7.85677457,-0.00640496,-0.16738754,-0.07761289,0.39782461,-2.94262926,0.30309838,-22.27056849,-33.38505613,6.30452536
40.53333333,0.79185115,-75.95054534,-0.17533102,-0.36049276,-0.25294811,7.71142062,-0.54442764,-0.08165781,-0.15207109,-32.28134943,5.14376157,-4.46747922,-22.29169782,-24.31564925,6.30050098
40.55000000,0.79424155,-75.98259417,-0.17748987,-0.01643795,-0.21048349,7.62149078,0.36067413,0.04415890,-0.09431944,54.30616639,7.54914479,3.46457912,-22.52401266,-31.88338184,6.29830111
40.56666667,0.79663045,-76.01641505,-0.17335605,-0.06226008,-0.20815635,7.51611921,-0.04758168,0.00236119,-0.11034576,-24.49537484,-2.50781969,-0.96171810,-22.83176634,-43.27375459,6.29642438
40.58333333,0.79960149,-76.05015563,-0.17194274,-0.10073607,-0.26212781,7.41664930,-0.03986446,-0.05666687,-0.10408328,0.46303523,-3.54167797,0.37574635,-23.18938722,-40.16281729,6.29451857
40.60000000,0.80307037,-76.08382887,-0.17325009,-0.13312522,-0.36409499,7.32234776,-0.03337815,-0.10698107,-0.09853275,0.38918382,-3.01885800,0.33303037,-23.49406466,-34.21435367,6.29199104
40.61666667,0.80693505,-76.11744947,-0.17727734,-0.16084958,-0.50406555,7.23230949,-0.02831853,-0.14681820,-0.09390883,0.30358688,-2.39024450,0.27743872,-23.73539186,-27.10266847,6.28895228
40.63333333,0.80890765,-76.14975634,-0.17647399,0.01527778,-0.47915544,7.13553980,0.18530957,0.02595706,-0.10136636,12.81769987,10.36648899,-0.44744226,-23.73527997,-19.47311247,6.28554666
40.65000000,0.81089743,-76.18328645,-0.17381736,-0.02128239,-0.47888593,7.02846818,-0.03734830,0.00027636,-0.11212123,-13.35948741,-1.54081927,-0.64533535,-23.99100923,-34.77129642,6.28406668
40.66666667,0.81336975,-76.21675548,-0.17387677,-0.05237353,-0.52511165,6.92646064,-0.03162264,-0.04847610,-0.10678682,0.34354113,-2.92514247,0.32006261,-24.28577421,-33.10286173,6.28252985
40.68333333,0.81625407,-76.25017360,-0.17665302,-0.07898212,-0.61080098,6.82897062,-0.02685246,-0.08985060,-0.10198337,0.28621488,-2.48247392,0.28820597,-24.53569199,-28.06064637,6.28046960
40.70000000,0.81797939,-76.28277717,-0.17414910,-0.08817314,-0.59339151,6.73065410,-0.00854290,0.01808097,-0.10297762,1.09858018,6.47588217,-0.05965241,-24.59500704,-22.13679375,6.27799243
40.71666667,0.81987212,-76.31503616,-0.17422187,0.07270056,-0.56673227,6.64446171,0.16938029,0.02790530,-0.09025963,10.67539097,0.58946493,0.76307899,-24.84668929,-32.41885001,6.27669030
40.73333333,0.82224657,-76.34724370,-0.17699357,0.23782558,-0.58797384,6.56200024,0.17378862,-0.02201005,-0.08640906,0.26448811,-2.99489962,0.23100129,-25.14892400,-33.97262591,6.27518206
40.75000000,0.82407787,-76.38506619,-0.17134291,-0.29016579,-0.62408001,6.43666393,-0.55152278,-0.03787036,-0.13122771,-43.51869145,-0.95164110,-2.68914257,-25.29372762,-28.74505084,6.27316592
40.76666667,0.82540912,-76.41769206,-0.17147633,-0.18335941,-0.58162189,6.33025033,0.11301982,0.04400120,-0.11161269,39.87257284,4.91267335,1.17641142,-25.49835744,-28.64906297,6.27170372
40.78333333,0.82727726,-76.45026261,-0.17431247,-0.07174543,-0.59195034,6.22852704,0.11797279,-0.01105304,-0.10649447,0.29716514,-3.30322779,0.30707157,-25.83146861,-37.43279832,6.27072758
40.80000000,0.82960778,-76.48278822,-0.17985266,0.04369443,-0.64772307,6.13082503,0.12199513,-0.05843010,-0.10229304,0.24133132,-2.84262413,0.25206942,-26.11797965,-32.19918420,6.26917195
40.81666667,0.83093357,-76.51680669,-0.17708810,-0.09807949,-0.63114543,6.03405104,-0.14733430,0.01731196,-0.10134343,-16.15977347,4.54449911,0.05696796,-26.20887684,-26.29404323,6.26715186
40.83333333,0.83212038,-76.54933805,-0.17628606,-0.03351482,-0.60848178,5.93229518,0.06876465,0.02361094,-0.10657944,12.96594255,0.37797101,-0.31418694,-26.47987193,-34.32248687,6.26615119
40.85000000,0.83326342,-76.58186437,-0.17357913,-0.04821162,-0.58967936,5.83102979,-0.01428167,0.01961421,-0.10605309,-4.98278533,-0.23979421,0.03157310,-26.74234591,-35.98857017,6.26526794
40.86666667,0.83494475,-76.61433853,-0.17358256,-0.05811555,-0.62285584,5.73525467,-0.00931013,-0.03483536,-0.10025758,0.29829208,-3.26696932,0.34773027,-27.07012271,-36.79745290,6.26440337
40.88333333,0.83709052,-76.64677051,-0.17629682,-0.06418264,-0.70070357,5.64435275,-0.00525397,-0.08162347,-0.09509887,0.24337048,-2.80728766,0.30952273,-27.35154646,-31.59046246,6.26296753
40.90000000,0.83803429,-76.67921050,-0.17391023,-0.06702494,-0.69092826,5.54148968,-0.00166832,0.01011334,-0.10772166,0.21514167,5.50420126,-0.75736471,-27.44926973,-25.42528555,6.26107223
40.91666667,0.83947627,-76.71160873,-0.17423023,-0.06607112,-0.72928234,5.44371380,0.00226780,-0.04028318,-0.10233609,0.23616654,-3.02378665,0.32313351,-27.75274765,-34.07794179,6.26040090
40.93333333,0.84066077,-76.74027154,-0.17944322,0.36108279,-0.72816696,5.35805405,0.44845532,0.00139895,-0.08969233,26.77125145,2.50092582,0.75862625,-27.96741840,-28.90691445,6.25919995
40.95000000,0.84151252,-76.77536231,-0.17548661,0.04225749,-0.76129670,5.22934860,-0.33212110,-0.03421884,-0.13489010,-46.83459968,-2.13720971,-2.71204095,-28.16326187,-31.61700377,6.25825300
40.96666667,0.84282825,-76.81037874,-0.17424245,-0.27167385,-0.83522577,5.10888068,-0.32699041,-0.07767079,-0.12598638,0.30787493,-2.60706247,0.53405423,-28.42032797,-28.76960787,6.25763369
40.98333333,0.84398395,-76.84295086,-0.17671631,-0.07333854,-0.83762145,5.03028656,0.20889767,-0.00275652,-0.08228691,32.15333216,4.49476813,2.62183234,-28.57228331,-24.16233686,6.25652874
41.00000000,0.84455281,-76.87550762,-0.17422756,-0.04374642,-0.82862711,4.92653348,0.03256858,0.00930784,-0.10864805,-10.57975468,0.72385385,-1.58170670,-28.76951095,-30.30763309,6.25557850
41.01666667,0.84536733,-76.90778667,-0.17431119,0.12829667,-0.82580782,4.83746615,0.18150964,0.00302117,-0.09325920,8.93646045,-0.37719557,0.92332883,-29.02480938,-31.83711264,6.25521887
41.03333333,0.84662217,-76.94004527,-0.17708124,0.30168845,-0.86737388,4.75125391,0.18290933,-0.04318885,-0.09043412,0.08397021,-2.77259640,0.16947001,-29.30410829,-31.41820783,6.25458211
41.05000000,0.84708110,-76.97732148,-0.17301689,-0.12550754,-0.87386864,4.63230654,-0.44546577,-0.00660981,-0.12455761,-37.70251512,2.19470192,-2.04743388,-29.40736956,-25.97189730,6.25349398
41.06666667,0.84754086,-77.00982941,-0.17434724,0.05753047,-0.85483833,4.53422130,0.19322639,0.01986757,-0.10271478,38.32155194,1.58891169,1.31026446,-29.65756976,-30.51811590,6.25321883
41.08333333,0.84846834,-77.04232067,-0.17835748,0.24141978,-0.88319194,4.43897315,0.19408116,-0.02943155,-0.09980933,0.05127085,-2.95792143,0.17427916,-29.95582346,-33.55857076,6.25291540
41.10000000,0.84869957,-77.07956752,-0.17682727,-0.10135107,-0.88193271,4.31313104,-0.35691883,0.00147973,-0.13176440,-33.06001141,1.85464753,-1.91733912,-30.09075512,-28.18909952,6.25212510
41.11666667,0.84883094,-77.11209858,-0.17361418,-0.16920618,-0.85461348,4.20826226,-0.06939353,0.02834928,-0.10987297,17.25154384,1.61234921,1.31327956,-30.32448053,-32.23866610,6.25204678
41.13333333,0.84930420,-77.14430391,-0.17306335,-0.09534055,-0.84336864,4.12166766,0.07869553,0.01156622,-0.09069864,8.88534803,-1.00697152,1.15045326,-30.62133111,-36.26729997,6.25204580
41.15000000,0.85028908,-77.17649178,-0.17520442,-0.02005947,-0.88239891,4.03951182,0.08012977,-0.04095901,-0.08598244,0.08604952,-3.15150714,0.28296464,-30.93715856,-35.47749388,6.25167248
41.16666667,0.85118151,-77.20469084,-0.18228993,0.52075894,-0.89352503,3.97854463,0.56733308,-0.01137225,-0.06388756,29.23219427,1.77519854,1.32568847,-31.16314856,-29.93555895,6.25077732
41.18333333,0.85110894,-77.24030695,-0.17829193,0.19310838,-0.87648390,3.87013888,-0.34136134,0.01855222,-0.11339547,-54.52166454,1.79511343,-2.97065390,-31.30042840,-31.28908291,6.24998657
41.20000000,0.85095893,-77.27716394,-0.17460194,-0.28289413,-0.86759919,3.75315466,-0.49660402,0.00920810,-0.12249900,-9.31454457,-0.56045668,-0.54637966,-31.56305163,-35.59287202,6.25018261
41.21666667,0.85105557,-77.30981117,-0.17581036,-0.13640312,-0.85357895,3.66082248,0.15485723,0.01432811,-0.09673223,39.08769828,0.30761556,1.54561538,-31.87318270,-36.91278267,6.25043546
41.23333333,0.85141400,-77.34216446,-0.17942606,0.21103262,-0.84647542,3.58375598,0.36503106,0.00749136,-0.08069023,12.61041907,-0.41018849,0.96249092,-32.17588028,-38.07823812,6.25041262
41.25000000,0.85107305,-77.37924645,-0.17717101,0.01656843,-0.82190086,3.46849895,-0.20188514,0.02597407,-0.12063279,-34.01498779,1.10895566,-2.39667301,-32.39863761,-37.41300667,6.25011196
41.26666667,0.85070476,-77.41172814,-0.17506835,0.07585066,-0.80531616,3.36225150,0.06366007,0.01745718,-0.11123681,15.93272798,-0.51094431,0.56369738,-32.72545837,-40.78275039,6.25052696
41.28333333,0.85093216,-77.44419617,-0.17565429,0.13601947,-0.84708148,3.26134937,0.06453223,-0.04354112,-0.10573417,0.05232329,-3.65988882,0.33015139,-33.09234079,-41.22432142,6.25094079
41.30000000,0.85166617,-77.47665833,-0.17892963,0.19631373,-0.93841202,3.16502660,0.06471159,-0.09534820,-0.10113369,0.01075681,-3.10843045,0.27602578,-33.40384473,-35.00351088,6.25072828
41.31666667,0.85108134,-77.51386872,-0.17639804,-0.28388951,-0.95683489,3.02287158,-0.50040542,-0.01940618,-0.14882967,-33.90702615,4.55650319,-2.86175661,-33.50258442,-27.86968724,6.25002002
41.33333333,0.85044380,-77.54652497,-0.17240060,-0.44845177,-0.94922848,2.91633261,-0.17047348,0.00725234,-0.11160058,19.79597573,1.59972924,2.23330621,-33.75358990,-35.11606734,6.25066672
41.35000000,0.85020447,-77.57873650,-0.17084255,-0.35089208,-0.96018577,2.83164870,0.10364186,-0.01209267,-0.08858628,16.44693178,-1.16066932,1.38081781,-34.07318277,-38.55395644,6.25133471
41.36666667,0.85030809,-77.61075032,-0.17193469,-0.16405475,-0.99400908,2.76431325,0.19685801,-0.03573617,-0.07034343,5.59296394,-1.41860945,1.09456063,-34.37494181,-36.83963742,6.25157545
41.38333333,0.85087375,-77.64277000,-0.17569755,0.02120537,-1.07540841,2.69909429,0.19523721,-0.08532626,-0.06817972,-0.09725538,-2.97544133,0.12979898,-34.67547201,-33.84147330,6.25145574
41.40000000,0.85180256,-77.67479992,-0.18213394,0.20450455,-1.19465039,2.63514686,0.19327686,-0.12473784,-0.06719832,-0.11763184,-2.36478240,0.05887295,-34.91499480,-26.99344957,6.25087089
41.41666667,0.85095062,-77.70707430,-0.18143918,0.36746431,-1.20121767,2.53034826,0.17294538,-0.00632949,-0.10975385,-1.21990730,7.10437351,-2.55333237,-34.94188963,-19.67640278,6.24995552
41.43333333,0.84992156,-77.74286052,-0.17666681,0.10722926,-1.20826369,2.41285920,-0.26993060,-0.00686896,-0.12303667,-26.57257264,-0.03236325,-0.79700678,-35.14345286,-29.75568735,6.25085970
41.45000000,0.84940863,-77.77859693,-0.17461167,-0.14983538,-1.25903662,2.30594166,-0.26678683,-0.05321094,-0.11191815,0.18864993,-2.78046771,0.66700679,-35.41442257,-30.28965954,6.25191164
